instance,pyvrp_objective,rust_objective,gap_pct,pyvrp_routes,rust_routes,pyvrp_feasible,rust_feasible
instance_01,357,395,10.644257703081232,11,11,True,True
instance_02,470,505,7.446808510638298,11,11,True,True
instance_03,460,491,6.739130434782608,10,10,True,True
instance_04,395,445,12.658227848101266,11,11,True,True
instance_05,553,601,8.679927667269439,10,10,True,True
instance_06,414,445,7.487922705314009,11,11,True,True
instance_07,410,486,18.536585365853657,11,10,True,True
instance_08,320,401,25.3125,10,10,True,True
instance_09,443,563,27.088036117381492,10,11,True,True
instance_10,402,431,7.213930348258707,10,10,True,True
